id,disp.heinz41,disp.heinz32,disp.heinz28,disp.hunts32,feat.heinz41,feat.heinz32,feat.heinz28,feat.hunts32,price.heinz41,price.heinz32,price.heinz28,price.hunts32,choice
178,0,0,1,0,0,0,0,0,4.6,3.0999999,4.6999998,3.0999999,2
178,0,0,1,0,0,0,0,0,5.0000001,3.4000002,3.9999999,3.0999999,1
178,0,0,0,0,0,0,0,0,5.0000001,3.4000002,5.0000001,3.0999999,1
178,0,0,0,1,0,0,0,0,5.0000001,3.7,5.0000001,2.5,1
178,0,0,0,0,0,0,0,0,5.0000001,3.7,5.0000001,3.4000002,1
179,0,0,0,0,0,1,1,0,4.6,2.9999999,4.6,4.8,1
179,0,0,0,0,0,0,0,1,4.6,3.0999999,1.7000001,3.5999998,2
179,0,0,0,0,0,0,1,0,4.6,2.9999999,4.6,4.8,2
179,0,0,0,0,0,0,0,0,5.0000001,2.8000001,3.4000002,3.0999999,1
179,0,0,0,0,0,0,0,0,4.1999999,3.4000002,4.1999999,3.0999999,2
179,0,0,0,0,0,0,0,0,4.1999999,3.4000002,4.3000001,3.0999999,1
179,0,0,0,0,0,1,0,0,4.6,1.2,4.1000001,3.5,1
179,0,0,0,0,0,0,0,0,4.1999999,3.7,4.6,3.4000002,1
179,0,0,0,0,0,0,0,0,4.8999999,1.5,5.0000001,4.1000001,1
179,0,1,0,0,0,0,0,0,5.0000001,3.7,5.2999999,3.7,1
179,0,0,0,0,0,0,0,0,5.2000001,3.7,5.2999999,3.7,1
180,0,0,0,0,0,0,0,0,4.6,2.8000001,5.2000001,3.5,1
180,0,1,0,0,0,0,0,0,4.6,3.0999999,5.2000001,3.7,1
180,0,0,0,0,0,0,0,0,4.6,3.7,5.2000001,3.7,1
180,0,0,0,0,0,0,0,0,4.6,2.9999999,3.7999999,2.9999999,1
180,0,0,0,0,0,0,0,0,5.0000001,2.9999999,3.5,2.9999999,2
180,0,1,0,0,0,0,0,0,5.0000001,2.8000001,4.6999998,2.9999999,1
180,0,0,0,0,0,0,0,0,5.0000001,2.9999999,4.3000001,2.9999999,2
180,0,0,1,0,0,0,0,0,5.0000001,2.9999999,3.9000001,2.9999999,2
180,0,0,0,0,0,0,0,0,3.9999999,3.2000002,4.3000001,3.0999999,2
180,0,0,0,0,0,0,0,0,5.0000001,3.4000002,4.6999998,3.0999999,2
180,0,1,0,0,0,0,0,0,5.0000001,2.5,3.9999999,3.0999999,1
180,0,0,0,0,0,0,0,0,5.0000001,3.4000002,4.6999998,3.0999999,0
180,0,0,0,0,0,0,0,0,5.0000001,3.4000002,3.9999999,3.0999999,0
180,0,0,0,0,0,0,0,0,5.0000001,3.4000002,4.6999998,3.0999999,2
180,0,1,0,0,0,0,0,0,5.0000001,3.0999999,3.9000001,3.0999999,2
180,0,0,0,0,0,0,0,0,5.0000001,3.4000002,5.0000001,3.4000002,2
180,0,1,0,0,0,0,0,0,5.0000001,3.0999999,5.0000001,3.4000002,2
180,0,0,0,1,0,0,0,0,5.0000001,3.7,4.6,2.8000001,0
180,0,0,0,0,0,0,0,0,5.0000001,3.7,4.6,3.7,2
180,0,1,0,0,0,0,0,0,5.0000001,3.0999999,5.2999999,3.7,2
180,0,0,0,0,0,0,0,0,5.2000001,3.7,5.2999999,3.7,2
180,0,0,0,0,0,0,0,0,5.2000001,3.7,5.2999999,3.7,2
181,0,1,0,0,0,0,0,0,4.6,3.0999999,5.2000001,3.7,1
181,0,0,0,0,0,0,0,0,5.0000001,2.9999999,3.5,2.9999999,2
181,0,0,0,0,0,0,0,0,3.7,2.9999999,4.6999998,2.9999999,0
181,0,0,0,0,0,0,0,0,5.0000001,3.4000002,4.6999998,3.0999999,2
181,0,0,0,1,0,0,0,0,5.0000001,3.4000002,4.5000002,2.8000001,2
181,0,0,0,0,0,0,0,0,5.0000001,3.4000002,4.6999998,3.0999999,0
181,0,0,0,0,0,0,0,0,5.0000001,3.4000002,4.6999998,2.5,3
181,0,0,0,0,0,0,0,0,5.0000001,3.4000002,5.0000001,3.4000002,3
181,0,0,0,0,0,0,0,0,5.0000001,3.7,5.0000001,3.4000002,2
181,0,0,0,1,0,0,0,0,5.0000001,3.7,5.0000001,2.5,3
181,0,0,0,0,0,0,0,0,5.0000001,3.7,4.6,3.7,2
181,0,0,0,0,0,0,0,0,5.2000001,3.2000002,5.2999999,3.7,3
182,0,0,0,0,0,0,0,0,4.6,3.7,5.2000001,3.7,2
182,0,0,0,0,0,0,1,0,5.0000001,2.9999999,3.9000001,2.9999999,2
182,0,1,0,0,0,0,0,0,5.0000001,2.5,4.6999998,3.0999999,2
182,0,0,0,0,0,0,0,0,5.0000001,3.4000002,4.5000002,2.8999999,2
182,0,0,0,0,0,0,0,0,4.1999999,3.7,4.3000001,3.4000002,2
183,0,0,0,0,0,0,0,0,4.6,2.8000001,5.2000001,3.5999998,1
183,0,0,0,0,0,0,0,0,5.0000001,2.1,3.4000002,2.8000001,1
183,0,1,0,0,0,0,0,0,5.0000001,2.8000001,3.5,2.9999999,2
183,0,0,0,0,0,0,0,0,5.0000001,3.4000002,3.4000002,3.0999999,1
183,0,0,1,0,0,0,0,0,4.6,3.0999999,3.9000001,3.0999999,2
183,1,0,0,0,0,0,0,0,4.1999999,3.7,3.4000002,3.4000002,0
183,0,0,0,0,0,0,0,1,4.1999999,3.7,3.5,2.8000001,2
184,0,0,0,0,0,0,0,0,4.6,3.7,4.8999999,4.1000001,1
184,0,0,0,0,0,0,0,0,4.6,2.9999999,4.8999999,3.0999999,1
184,0,0,0,0,0,0,0,0,3.7,2.9999999,3.5,2.8000001,1
184,0,0,0,0,0,1,0,0,3.7999999,3.4000002,4.3000001,3.0999999,1
184,0,1,0,0,0,0,0,0,3.7,3.0999999,4.3000001,3.2000002,1
184,0,0,0,0,0,0,0,0,4.1999999,2.1,3.4000002,3.0999999,1
184,0,0,0,0,0,0,0,0,4.3000001,3.7,4.6,3.4000002,1
184,0,0,0,0,0,0,0,0,4.4,3.7,3.9999999,3.4000002,1
184,0,0,0,0,0,0,0,0,4.4,2.2,4.6999998,3.4000002,1
185,0,0,0,0,0,0,0,0,4.6,3.2000002,5.2000001,3.5,1
185,0,0,0,0,0,0,0,0,4.6,3.3,4.6,4.8,1
185,0,0,0,1,0,0,0,1,4.6,3.4000002,5.0000001,2.7000001,3
185,0,0,0,0,0,1,0,0,4.6,2.9999999,4.6,4.8,1
185,0,0,0,0,0,1,1,0,4.6,2.9999999,4.6,4.8,1
185,0,0,0,0,0,0,0,0,4.6,3.0999999,5.0000001,3.7,1
185,0,0,0,0,0,0,0,0,7,2.9999999,4.8,6.3000001,1
185,0,0,0,1,0,0,0,1,5.0999999,3.0999999,4.3000001,3.0999999,3
185,0,0,0,0,0,0,0,0,5.0000001,3.4000002,4.6999998,3.0999999,1
185,0,0,1,0,0,0,0,0,5.0000001,3.4000002,3.9000001,3.0999999,2
185,0,0,0,1,0,0,0,1,5.0999999,3.2000002,4.3000001,2.8000001,3
185,0,0,0,0,1,0,0,0,4.6,3.0999999,4.1999999,3.5,1
185,0,0,0,0,0,0,0,0,5.0000001,3.4000002,4.5000002,2.8000001,3
185,0,0,0,0,0,0,0,0,4.8999999,3.2000002,5.0000001,4.1000001,1
185,0,0,0,0,0,0,0,0,4.8,3.2000002,5.0000001,4.1000001,1
185,0,0,0,0,1,0,0,0,4.6,3.2000002,4.4,4.1000001,1
185,0,0,0,0,0,0,0,0,4.6,3.7,4.1999999,3.5,3
185,0,0,0,1,0,0,0,0,5.0000001,3.5,5.0000001,2.5,3
185,0,0,0,0,0,0,0,0,4.6,3.2000002,5.0000001,4.1000001,1
185,0,0,0,0,1,0,0,0,4.6,3.2000002,5.0000001,4.1000001,1
185,0,1,0,0,0,0,1,0,5.0000001,3.0999999,4.3000001,3.7,2
186,0,0,0,0,0,0,0,0,4.6,3.7,5.2000001,3.4000002,2
186,0,0,0,0,0,0,0,0,4.6,3.7,5.2000001,3.7,2
186,0,0,0,0,0,0,0,0,4.6,3.7,4.3000001,3.7,2
186,0,1,0,0,0,0,0,0,5.0000001,2.8000001,4.6999998,2.9999999,2
186,1,0,0,0,1,0,0,0,3.5,2.9999999,4.3000001,2.9999999,2
186,0,0,0,0,0,0,0,0,5.0000001,3.4000002,4.6999998,3.0999999,2
186,0,0,0,0,0,0,0,0,5.0000001,3.4000002,4.6999998,3.0999999,2
186,0,1,0,0,0,0,0,0,5.0000001,3.0999999,4.6999998,3.0999999,2
186,0,0,0,0,0,0,0,0,4.1999999,3.7,3.4000002,3.2000002,0
186,0,0,0,0,0,0,1,0,5.0000001,3.7,4.6,3.7,2
186,0,0,0,0,0,0,0,0,5.0000001,3.7,5.2999999,3.7,2
186,0,0,1,0,0,0,0,0,5.2000001,3.7,3.5999998,3.7,2
187,0,0,0,1,0,0,0,1,4.6,2.5,5.0000001,2.8000001,1
187,0,0,0,0,0,0,0,0,4.6,3.4000002,5.2000001,3.7,1
187,0,1,0,0,0,0,0,0,4.6,3.0999999,5.2000001,3.7,1
187,0,0,0,0,0,0,0,0,4.6,3.2000002,5.2000001,3.7,1
187,0,0,0,0,0,0,0,0,4.6,3.0999999,4.8,3.5999998,1
187,0,0,0,0,0,0,0,0,4.1999999,3.4000002,4.3000001,3.0999999,1
187,0,0,0,0,0,0,0,0,4.6,3.4000002,4.5000002,3.0999999,1
187,0,1,0,0,0,0,0,0,3.7,3.0999999,4.3000001,3.2000002,1
187,0,1,0,0,0,0,0,0,5.0000001,3.0999999,3.9000001,3.3,2
187,0,0,0,0,0,0,0,0,4.1999999,3.7,4.6,3.4000002,2
187,0,0,0,0,0,0,0,0,4.1999999,3.7,4.6,3.4000002,1
187,0,0,0,0,0,1,0,0,5.2000001,3.5999998,4.6,3.7,1
187,0,0,1,0,0,0,0,0,5.2000001,3.5999998,3.2000002,3.7,2
187,0,0,1,0,0,0,0,0,5.2000001,3.5999998,3.2000002,3.7,2
187,0,0,0,0,0,0,0,0,5.0000001,3.7,5.2999999,3.7,1
188,0,0,0,0,0,1,0,0,4.6,3.0999999,3.7999999,3.5,2
188,0,0,0,0,0,0,1,0,4.8999999,2.9999999,2.1,3.5,2
188,0,0,1,0,0,0,1,0,4.8999999,2.9999999,3.9000001,3.9999999,2
188,0,0,0,0,0,0,0,0,5.0000001,3.7,5.0000001,3.4000002,2
188,1,0,0,0,0,0,0,0,4.1999999,3.5,4.8999999,4.1999999,0
189,0,0,0,0,0,0,0,0,4.6,3.7,5.2000001,3.7,1
189,0,0,0,0,0,1,0,0,4.6,3.4000002,4.5000002,3.5,2
189,0,0,0,0,0,0,0,0,4.6,3.7,4.8999999,3.7,1
189,0,0,0,0,0,0,0,0,5.0000001,2.9999999,3.9999999,3.4000002,2
189,0,1,0,0,0,0,0,0,5.0000001,2.8000001,4.6999998,2.9999999,1
189,0,0,0,0,0,0,1,0,5.0000001,2.8000001,4.6999998,3.0999999,2
189,0,0,0,0,0,0,0,0,4.4,3.4000002,4.5000002,3.0999999,1
189,0,1,0,0,0,1,0,0,5.0000001,2.5,4.1000001,3.0999999,1
189,0,1,0,0,0,1,0,0,5.0000001,3.0999999,4.6,2.8000001,1
189,0,0,0,0,0,0,0,0,5.0000001,3.4000002,4.6999998,3.0999999,1
189,0,0,1,0,0,0,0,0,5.0000001,3.4000002,3.9999999,3.0999999,1
189,0,0,0,0,0,0,0,0,5.0000001,3.4000002,5.0000001,3.0999999,2
189,0,0,0,0,0,0,0,0,5.0000001,3.4000002,5.0000001,3.4000002,2
189,0,0,0,0,0,0,0,0,5.0000001,3.7,5.0000001,3.7,2
189,0,1,0,0,0,0,0,0,5.0999999,3.0999999,5.2999999,3.7,1
190,0,0,0,0,0,0,0,0,4.6,2.8000001,5.2000001,3.5999998,1
190,0,0,0,0,0,0,0,0,2.9999999,1.7000001,2.6000001,1.8999999,0
190,0,0,0,0,0,0,0,0,3.2000002,2.9999999,4.3000001,2.8999999,1
190,0,1,0,0,0,0,0,0,5.0000001,3.0999999,3.4000002,3.0999999,1
190,0,0,0,1,0,0,0,0,5.0000001,3.4000002,5.0000001,2.8000001,3
190,0,0,0,1,0,0,0,0,5.0000001,3.5999998,5.0000001,2.5,3
190,0,0,0,0,0,0,0,0,4.5000002,3.7,4.3000001,2.8000001,3
191,0,0,0,0,0,0,0,0,4.6,1.7999999,5.0000001,3.4000002,1
191,0,0,0,1,0,0,0,0,4.6,3.2000002,3.7,2.8000001,3
191,0,0,0,0,0,1,0,0,3.7999999,3.4000002,4.3000001,3.0999999,1
191,0,0,0,0,0,1,0,0,5.0000001,1.2,4.1000001,3.5,1
191,0,0,0,0,0,0,0,0,4.4,3.7,4.3000001,2.8000001,3
192,0,0,0,0,0,0,0,0,4.6,3.3,4.6,4.8,3
192,0,0,0,0,0,1,0,0,4.6,2.9999999,4.6999998,4.8999999,1
192,0,0,0,0,0,0,0,0,4.6,2.8000001,5.2000001,3.7,1
192,0,0,0,0,0,0,0,0,4.6,3.7,5.2000001,3.7,1
192,0,0,0,0,0,0,0,0,4.6,3.0999999,3.7,4.4,1
192,0,0,0,0,0,0,0,1,4.4,2.7000001,2.8999999,3.5999998,1
192,1,0,0,0,0,0,0,0,3.7,2.9999999,4.3000001,2.9999999,1
192,0,0,0,0,0,0,1,1,4.8,2.9999999,4.6,4.1000001,1
192,0,0,0,0,0,0,1,0,5.0000001,2.5,4.6999998,3.0999999,1
192,0,0,0,0,0,0,0,0,4.6,3.4000002,4.6999998,3.0999999,1
192,0,0,0,0,0,0,0,0,4.8,2.9999999,4.4,4.1000001,1
192,0,0,0,1,0,0,0,0,5.0000001,3.4000002,4.5000002,2.8000001,1
192,0,0,0,0,0,0,0,0,5.0000001,3.4000002,4.6999998,3.0999999,1
192,0,0,0,0,0,0,0,0,5.0000001,3.4000002,5.0000001,2.8999999,1
192,0,0,0,0,0,0,0,0,5.0000001,3.7,5.0000001,3.4000002,1
192,0,0,0,0,0,0,0,0,5.0000001,3.7,5.0000001,3.4000002,1
192,0,0,0,0,0,0,0,0,5.0000001,3.7,3.9000001,3.5,1
192,0,0,1,0,0,0,0,0,5.2000001,3.7,3.5999998,3.7,1
193,0,0,0,0,0,0,0,0,4.6,3.7,5.0000001,3.9999999,1
193,0,0,0,0,0,0,0,0,4.6,3.4000002,4.8999999,3.0999999,1
193,0,0,0,0,0,0,0,0,3.2000002,2.9999999,3.5,2.8000001,1
193,0,0,0,0,0,0,0,0,3.7,3.4000002,4.3000001,3.0999999,1
193,0,0,0,0,0,0,0,0,4.1999999,3.4000002,4.3000001,3.0999999,1
193,0,0,0,0,0,0,1,0,4.1999999,3.4000002,4.3000001,3.0999999,1
193,0,1,0,0,0,0,0,0,5.0000001,3.4000002,4.1000001,3.0999999,1
193,0,0,0,0,0,0,0,0,4.1999999,3.4000002,4.1999999,3.0999999,1
193,1,0,0,0,0,0,0,0,4.1999999,3.4000002,4.6,3.0999999,1
193,0,0,0,0,0,0,0,0,5.0000001,3.4000002,4.5000002,2.8999999,1
193,0,1,0,0,0,0,0,0,4.1999999,3.4000002,4.3000001,3.4000002,1
193,0,0,1,0,0,0,0,0,4.1999999,3.7,3.2000002,3.4000002,1
193,0,0,0,0,0,0,1,0,4.8,3.7,4.1999999,3.5,1
193,0,0,0,0,0,0,0,0,4.4,2.1,4.3000001,3.4000002,1
193,0,0,1,0,0,0,0,0,4.4,3.7,3.5,3.4000002,2
194,0,0,0,0,0,0,0,1,4.6,3.0999999,1.7000001,3.5999998,2
194,0,0,0,0,0,0,0,1,4.6,3.0999999,1.7000001,3.5999998,2
194,0,0,0,0,0,0,0,0,5.0000001,2.1,3.4000002,2.8000001,1
194,0,0,0,0,0,0,0,0,4.8,2.7000001,4.1000001,3.3,2
194,0,0,0,0,0,1,0,0,5.0000001,1.5,4.6999998,3.5,1
195,0,0,0,0,0,0,0,0,4.6,2.2,5.0000001,3.4000002,1
195,0,0,0,0,0,0,0,0,4.6,3.4000002,5.2999999,2.8999999,1
195,0,0,0,0,0,0,0,0,3.7,2.9999999,3.4000002,2.8000001,0
195,0,0,1,0,0,0,0,0,5.0000001,2.9999999,3.5,2.9999999,2
195,0,1,0,0,0,0,0,0,5.0000001,0.89999996,3.9999999,3.0999999,1
195,0,0,0,1,0,0,0,0,5.0000001,3.4000002,4.5000002,2.8000001,1
195,0,0,0,0,0,0,0,0,5.0000001,3.4000002,4.6999998,3.0999999,1
195,0,0,1,0,0,0,0,0,5.0000001,3.7,3.9000001,3.7,2
196,0,0,0,0,0,0,0,0,3.9999999,3.2000002,4.3000001,2.9999999,2
196,0,1,0,0,0,0,0,0,5.0000001,2.6000001,3.9999999,3.0999999,0
196,0,0,0,0,0,0,0,0,5.0000001,3.4000002,4.6999998,3.0999999,2
196,0,0,0,0,0,0,0,0,5.0000001,3.4000002,5.0000001,3.4000002,2
196,0,0,0,0,0,0,0,0,5.0000001,3.7,5.0000001,3.4000002,0
196,0,0,0,0,0,0,0,0,5.0000001,3.7,5.0000001,2.5,3
196,0,0,0,0,0,0,0,0,5.2000001,3.7,5.2999999,3.7,2
197,0,0,0,0,0,0,0,0,4.6,3.4000002,4.8,3.0999999,3
197,0,0,0,1,0,0,0,0,4.6,3.4000002,4.8999999,2.8000001,3
197,0,0,0,0,0,0,0,0,2.8000001,1.7000001,3.5,1.8999999,2
197,0,0,0,0,0,0,0,0,2.8000001,1.7000001,3.0999999,1.8999999,2
197,0,0,0,0,0,0,0,0,5.0999999,3.0999999,4.1999999,3.7,3
197,0,0,0,0,0,0,0,0,5.2000001,3.0999999,4.5000002,3.7,3
197,0,0,0,0,0,0,0,0,4.5000002,3.7,3.5,3.4000002,2
198,0,0,0,0,0,1,0,0,4.6,2.8000001,4.5000002,3.5,1
198,0,0,0,1,0,0,0,1,4.6,2.8000001,4.6,3.0999999,1
198,0,0,0,0,0,0,0,0,5.0000001,3.4000002,4.6999998,3.0999999,1
198,0,0,0,0,0,1,0,0,5.2000001,3.5999998,4.6,3.7,1
198,0,0,1,0,1,0,0,0,4.8999999,3.5999998,4.3000001,3.7,1
199,0,0,0,0,0,0,0,0,4.6,2.8000001,5.2000001,3.5,1
199,0,0,0,0,0,0,0,0,4.6,1.7999999,5.2999999,3.4000002,1
199,0,0,0,0,0,0,0,0,4.6,3.7,5.2000001,3.7,1
199,0,0,1,0,0,0,0,0,4.6,3.4000002,3.5,3.0999999,2
199,0,0,0,0,0,0,0,0,5.0000001,2.9999999,4.6999998,3.4000002,1
199,0,0,0,0,0,0,0,0,5.0000001,2.9999999,3.9000001,2.9999999,2
199,0,0,0,0,0,0,0,0,5.0000001,3.4000002,3.4000002,3.0999999,2
199,0,0,0,0,0,0,0,0,5.0000001,2.8000001,3.4000002,3.0999999,1
199,0,0,0,0,0,0,0,0,5.0000001,2.8000001,3.4000002,3.0999999,1
199,0,0,0,0,0,0,0,0,3.5999998,3.4000002,3.4000002,3.0999999,0
199,0,0,1,0,0,0,0,0,4.1999999,3.7,3.0999999,3.0999999,2
199,0,0,0,0,0,0,0,0,5.0000001,3.4000002,4.6999998,3.0999999,2
199,0,0,0,0,0,0,0,1,4.1999999,3.7,3.5,2.8000001,2
199,0,0,0,0,0,0,0,0,4.1999999,3.7,3.4000002,3.4000002,2
199,0,0,0,0,0,0,1,0,4.4,3.7,4.3000001,3.4000002,2
199,0,0,1,0,0,0,0,0,4.4,3.7,4.3000001,3.4000002,2
199,0,0,0,0,0,0,0,0,4.4,3.7,5.5,3.4000002,2
200,0,0,0,0,0,0,0,0,4.6,3.4000002,5.0000001,3.7,2
200,0,0,0,1,0,0,0,1,4.6,3.4000002,5.0000001,2.8000001,2
200,0,0,0,0,0,0,0,0,4.6,3.5999998,5.2000001,3.7,2
200,0,0,0,0,0,0,0,0,4.6,3.4000002,4.5000002,3.5,2
200,0,0,0,0,0,1,0,0,4.6,3.4000002,4.5000002,3.5,2
200,0,0,1,0,0,0,0,1,4.6,3.4000002,4.5000002,3.3,2
200,0,0,0,1,0,0,0,0,4.6,3.0999999,3.9000001,2.8000001,2
200,0,0,0,0,0,0,0,0,3.2000002,2.9999999,3.5,2.8000001,2
200,0,0,0,0,0,0,0,0,4.1999999,3.4000002,4.3000001,3.0999999,0
201,0,0,0,0,0,0,0,0,4.6,3.7,5.2999999,3.4000002,1
201,0,0,0,0,0,0,0,0,4.6,3.4000002,5.2999999,3.0999999,1
201,0,0,0,0,0,1,0,0,4.6,3.0999999,4.5000002,3.5,1
201,0,0,0,0,0,0,0,0,5.0000001,2.8000001,3.4000002,3.0999999,1
201,0,0,0,0,0,0,0,0,4.4,3.4000002,3.4000002,3.0999999,1
201,0,0,0,0,0,0,1,0,4.1999999,3.7,3.4000002,3.0999999,2
201,0,0,0,0,0,0,1,0,4.1999999,3.7,3.4000002,3.0999999,1
201,0,0,0,0,0,0,1,0,4.4,2.1,4.3000001,3.4000002,1
201,0,0,0,0,0,0,0,0,4.4,2.1,4.3000001,3.4000002,1
202,0,0,0,0,0,0,0,0,4.6,3.7,5.2000001,3.4000002,1
202,0,0,0,0,0,0,0,0,5.0000001,2.9999999,4.6999998,2.9999999,2
202,0,0,0,0,0,0,0,0,4.6,3.4000002,4.6999998,3.0999999,2
202,0,1,0,0,0,0,0,0,5.0000001,2.5,3.9000001,3.0999999,2
202,0,0,0,0,0,0,0,0,5.0000001,3.4000002,4.5000002,2.8999999,2
202,0,0,0,0,0,0,0,0,5.0000001,3.4000002,5.0000001,3.0999999,2
202,0,0,0,0,0,0,0,0,5.0000001,3.7,5.0000001,3.4000002,1
202,0,0,0,0,0,0,0,0,5.2000001,3.7,5.2999999,3.7,2
203,0,0,0,0,0,0,0,0,4.6,2.2,5.0000001,3.4000002,1
203,0,0,0,0,0,0,0,0,4.6,3.4000002,5.2999999,3.0999999,2
203,0,0,0,0,0,0,0,0,4.6,3.4000002,5.2999999,3.0999999,3
203,0,0,0,0,0,0,0,0,5.0000001,2.1,3.4000002,2.8000001,1
203,0,0,0,0,1,0,0,0,4.6,3.0999999,4.1999999,3.5,0
203,0,0,0,0,0,0,0,0,4.5000002,3.7,4.3000001,3.4000002,2
203,1,0,0,0,0,0,0,0,4.1999999,3.7,4.3000001,3.4000002,2
203,0,0,0,1,0,0,0,0,4.5000002,3.7,3.7,2.8000001,3
203,0,0,0,0,0,0,0,0,4.5000002,2.1,4.3000001,3.4000002,1
203,0,0,0,0,0,0,0,0,4.5000002,3.7,4.3000001,3.4000002,3
203,0,0,0,0,0,0,0,0,4.5000002,3.7,4.3000001,2.8000001,3
203,0,0,0,0,0,0,0,0,4.5000002,3.7,4.3000001,3.4000002,2
204,0,0,0,0,0,0,0,1,4.8999999,2.9999999,4.6,4.1000001,2
204,0,1,0,0,0,0,0,0,5.0000001,2.2,3.4000002,2.8000001,1
204,0,0,0,0,0,0,0,0,4.5000002,3.7,4.3000001,3.4000002,1
204,0,0,1,0,0,0,0,0,4.3000001,3.7,3.5,3.4000002,2
204,0,1,0,0,0,0,0,0,5.0000001,3.0999999,5.0000001,3.4000002,1
204,0,0,0,0,0,0,0,0,5.0000001,3.7,4.1999999,3.7,2
205,0,0,0,0,0,0,0,0,4.6,2.8999999,5.2999999,3.0999999,1
205,0,0,0,1,0,0,0,0,4.6,2.9999999,3.7999999,2.8000001,1
205,0,0,0,0,0,0,0,0,5.0000001,3.4000002,3.4000002,3.0999999,1
205,0,1,0,0,0,0,0,0,5.0000001,3.0999999,3.4000002,3.0999999,1
205,0,1,0,0,0,0,0,0,4.3000001,3.0999999,3.4000002,3.0999999,1
205,0,0,0,0,0,0,0,0,5.0000001,3.4000002,3.4000002,3.0999999,1
205,0,0,0,0,0,0,0,0,4.1999999,3.7,3.2000002,3.0999999,1
205,0,0,0,0,0,0,0,0,4.1999999,3.7,3.4000002,3.0999999,1
205,0,0,0,0,0,0,0,0,4.1999999,3.7,3.4000002,3.0999999,1
205,0,0,0,0,0,0,0,1,4.1999999,3.7,4.1999999,2.8000001,1
205,0,0,0,0,0,0,0,0,4.1999999,3.7,3.4000002,3.4000002,1
205,0,0,1,0,0,0,0,0,4.4,3.7,3.7999999,3.4000002,1
205,0,0,0,0,0,0,0,0,4.4,3.7,5.5,2.8000001,3
205,0,0,1,0,0,0,1,0,4.4,3.7,3.5,3.4000002,2
206,0,0,0,0,0,0,0,0,4.6,3.7,5.0000001,1.7999999,3
206,0,1,0,0,0,0,0,0,5.0000001,2.8000001,3.5,2.9999999,2
206,0,0,0,0,0,0,0,0,5.0000001,2.1,3.4000002,2.8000001,1
206,0,0,0,0,0,0,0,0,5.0000001,3.4000002,3.4000002,2.8000001,3
206,0,0,0,0,0,0,0,1,5.0999999,3.2000002,4.3000001,3.0999999,3
206,0,0,0,0,0,0,0,0,5.0000001,3.4000002,5.0000001,2.8000001,3
206,0,0,1,0,0,0,0,0,4.5000002,3.7,3.7999999,3.4000002,0
207,0,0,0,0,0,0,0,0,4.6,2.5,5.0000001,3.0999999,1
207,0,0,0,0,0,0,0,0,2.8000001,2.6000001,2.6000001,1.8999999,1
207,0,0,0,0,0,0,0,0,5.0000001,2.9999999,4.1999999,2.9999999,2
207,0,0,0,0,0,0,0,0,5.0000001,3.0999999,5.0000001,3.4000002,1
207,0,0,0,0,0,0,0,0,4.5000002,3.7,4.3000001,2.8000001,1
208,0,1,0,0,0,1,0,0,4.1999999,3.0999999,4.3000001,3.0999999,0
208,0,0,0,1,0,0,0,0,5.0000001,3.4000002,4.5000002,2.8000001,2
208,0,0,0,0,0,0,0,0,4.1999999,2.1,4.6,3.4000002,1
208,0,0,0,1,0,1,0,1,5.2000001,3.5999998,4.6,2.8000001,3
208,0,0,1,0,0,0,0,0,4.4,3.7,4.3000001,3.4000002,2
209,0,0,0,0,0,0,0,0,4.6,3.4000002,5.2999999,3.0999999,1
209,0,0,0,0,0,0,0,0,4.6,3.4000002,5.2999999,3.0999999,2
209,0,0,0,0,0,0,0,0,5.0000001,2.9999999,3.4000002,2.8000001,2
209,0,0,0,0,0,0,0,0,5.0000001,2.1,3.4000002,2.8000001,1
209,0,0,0,0,0,0,0,0,5.0000001,2.1,3.4000002,3.0999999,1
209,0,0,0,0,0,0,0,0,5.0000001,2.8000001,3.4000002,3.0999999,1
209,0,1,0,0,0,0,0,0,5.0000001,3.0999999,3.4000002,3.0999999,1
209,0,0,0,0,0,0,0,0,4.1999999,3.4000002,3.4000002,3.0999999,0
209,0,0,0,0,0,0,0,0,4.1999999,3.7,3.4000002,3.0999999,2
209,0,0,0,0,0,0,0,0,4.1999999,3.7,3.4000002,3.4000002,2
209,0,0,0,0,0,0,0,0,4.4,2.2,5.5,3.4000002,1
210,0,0,0,0,0,0,0,0,4.6,2.8000001,5.2000001,3.5999998,1
210,0,0,0,0,0,0,0,0,5.0000001,2.1,3.4000002,2.8000001,1
210,0,0,0,0,0,0,0,0,5.0000001,3.4000002,3.4000002,3.0999999,1
210,0,0,0,0,0,1,0,0,3.0999999,1.2,4.6,4.1000001,1
210,0,0,0,0,0,0,0,0,5.0000001,3.0999999,4.6999998,3.0999999,1
210,0,0,0,0,0,0,0,0,5.0000001,3.7,5.0000001,2.5,3
210,0,0,0,0,0,0,0,0,4.4,2.1,4.5000002,3.4000002,1
211,0,0,0,0,0,0,0,0,4.6,2.8000001,5.2000001,3.5999998,1
211,0,0,0,0,0,0,0,0,4.6,3.4000002,5.0000001,3.7,1
211,0,0,0,0,0,0,0,0,4.6,1.7999999,5.2999999,3.4000002,1
211,0,0,0,0,0,0,0,0,4.6,3.7,5.2000001,3.4000002,1
211,0,0,0,0,0,0,0,0,4.6,2.2,5.2999999,3.4000002,1
211,0,1,0,0,0,0,0,0,4.6,3.0999999,5.2000001,3.7,1
211,0,0,0,0,0,0,0,0,4.6,2.2,5.2999999,3.0999999,1
