chosen,id,alt,display,feature,price,chid,,,,,,
1,73,1,1,1,3.0999999,678,,,,,,
0,73,2,0,0,4.3000001,678,,,,,,
0,73,3,0,0,3.0999999,678,,,,,,
0,74,0,0,0,4.6,679,,,,,,
1,74,1,0,0,2.8000001,679,,,,,,
0,74,2,0,0,5.2000001,679,,,,,,
0,74,3,0,0,3.5999998,679,,,,,,
0,74,0,0,0,4.8,680,,,,,,
0,74,1,0,0,2.7000001,680,,,,,,
1,74,2,0,0,1.7000001,680,,,,,,
0,74,3,0,0,3.3,680,,,,,,
0,74,0,0,0,4.1999999,681,,,,,,
0,74,1,0,0,3.7,681,,,,,,
1,74,2,0,0,4.6,681,,,,,,
0,74,3,0,0,2.8999999,681,,,,,,
0,74,0,0,0,5.0000001,682,,,,,,
0,74,1,0,0,3.7,682,,,,,,
0,74,2,1,1,3.9000001,682,,,,,,
1,74,3,0,0,3.7,682,,,,,,
0,74,0,0,0,5.2000001,683,,,,,,
1,74,1,1,0,3.7,683,,,,,,
0,74,2,0,0,4.6999998,683,,,,,,
0,74,3,0,0,4.1999999,683,,,,,,
0,75,0,0,0,4.6,684,,,,,,
0,75,1,0,0,3.5999998,684,,,,,,
0,75,2,0,0,5.0999999,684,,,,,,
1,75,3,0,0,2.7000001,684,,,,,,
0,75,0,0,0,4.6,685,,,,,,
1,75,1,0,0,1.7999999,685,,,,,,
0,75,2,0,0,5.2000001,685,,,,,,
0,75,3,0,0,3.7,685,,,,,,
0,75,0,0,0,4.6,686,,,,,,
0,75,1,0,0,3.4000002,686,,,,,,
0,75,2,1,0,4.5000002,686,,,,,,
1,75,3,0,1,3.3,686,,,,,,
0,75,0,0,0,5.0000001,687,,,,,,
1,75,1,0,0,2.1,687,,,,,,
0,75,2,0,0,3.4000002,687,,,,,,
0,75,3,0,0,2.8000001,687,,,,,,
0,75,0,0,0,5.0000001,688,,,,,,
1,75,1,0,0,3.4000002,688,,,,,,
0,75,2,0,0,3.4000002,688,,,,,,
0,75,3,0,0,2.8000001,688,,,,,,
0,76,0,0,0,4.6,689,,,,,,
1,76,1,0,0,2.2,689,,,,,,
0,76,2,0,0,5.2999999,689,,,,,,
0,76,3,0,0,3.4000002,689,,,,,,
0,76,0,0,0,4.6,690,,,,,,
1,76,1,0,0,2.2,690,,,,,,
0,76,2,0,0,5.2999999,690,,,,,,
0,76,3,0,0,3.0999999,690,,,,,,
0,76,0,0,0,4.6,691,,,,,,
0,76,1,0,0,3.0999999,691,,,,,,
0,76,2,0,0,3.7999999,691,,,,,,
1,76,3,1,0,2.8000001,691,,,,,,
0,76,0,0,0,5.0000001,692,,,,,,
0,76,1,1,0,3.0999999,692,,,,,,
1,76,2,0,0,2.3,692,,,,,,
0,76,3,0,0,3.0999999,692,,,,,,
0,76,0,0,0,4.1999999,693,,,,,,
0,76,1,0,0,3.7,693,,,,,,
1,76,2,1,0,4.1999999,693,,,,,,
0,76,3,0,0,3.0999999,693,,,,,,
0,76,0,0,0,4.1999999,694,,,,,,
1,76,1,0,0,2.1,694,,,,,,
0,76,2,0,0,3.4000002,694,,,,,,
0,76,3,0,0,3.0999999,694,,,,,,
0,77,0,0,0,4.6,695,,,,,,
0,77,1,0,0,3.7,695,,,,,,
1,77,2,0,0,3.0999999,695,,,,,,
0,77,3,0,0,3.7,695,,,,,,
0,77,0,0,0,5.0000001,696,,,,,,
1,77,1,0,0,2.1,696,,,,,,
0,77,2,0,0,3.4000002,696,,,,,,
0,77,3,0,0,2.8000001,696,,,,,,
0,77,0,0,0,4.3000001,697,,,,,,
1,77,1,1,0,2.6000001,697,,,,,,
0,77,2,0,0,3.4000002,697,,,,,,
0,77,3,0,0,3.0999999,697,,,,,,
0,77,0,0,0,5.0000001,698,,,,,,
1,77,1,0,0,2.8000001,698,,,,,,
0,77,2,0,0,3.4000002,698,,,,,,
0,77,3,0,0,3.0999999,698,,,,,,
0,77,0,0,0,4.4,699,,,,,,
1,77,1,0,0,2.1,699,,,,,,
0,77,2,0,0,4.3000001,699,,,,,,
0,77,3,0,0,3.4000002,699,,,,,,
0,77,0,0,0,4.4,700,,,,,,
0,77,1,0,0,3.7,700,,,,,,
0,77,2,0,0,5.5,700,,,,,,
1,77,3,0,0,2.8000001,700,,,,,,
0,77,0,0,0,4.4,701,,,,,,
1,77,1,0,0,2.2,701,,,,,,
0,77,2,0,0,4.6999998,701,,,,,,
0,77,3,0,0,3.4000002,701,,,,,,
0,78,0,0,0,4.6,702,,,,,,
1,78,1,0,0,2.8999999,702,,,,,,
0,78,2,0,0,5.0000001,702,,,,,,
0,78,3,0,0,3.7,702,,,,,,
0,78,0,0,0,4.6,703,,,,,,
1,78,1,0,0,3.4000002,703,,,,,,
0,78,2,0,0,5.2999999,703,,,,,,
0,78,3,0,0,3.0999999,703,,,,,,
0,78,0,0,0,4.6,704,,,,,,
1,78,1,0,0,3.4000002,704,,,,,,
0,78,2,0,0,4.5000002,704,,,,,,
0,78,3,0,0,3.5,704,,,,,,
1,78,0,0,0,4.5000002,705,,,,,,
0,78,1,0,0,3.0999999,705,,,,,,
0,78,2,0,0,4.3000001,705,,,,,,
0,78,3,0,0,3.2000002,705,,,,,,
1,78,0,0,0,4.1999999,706,,,,,,
0,78,1,0,0,3.0999999,706,,,,,,
0,78,2,0,0,4.3000001,706,,,,,,
0,78,3,0,0,3.7,706,,,,,,
1,78,0,0,0,5.0999999,707,,,,,,
0,78,1,0,0,3.7999999,707,,,,,,
0,78,2,0,0,4.3000001,707,,,,,,
0,78,3,0,0,3.7,707,,,,,,
0,78,0,0,0,5.2000001,708,,,,,,
0,78,1,0,0,3.5999998,708,,,,,,
1,78,2,1,0,4.6,708,,,,,,
0,78,3,0,0,3.7,708,,,,,,
0,78,0,0,1,4.8999999,709,,,,,,
0,78,1,0,0,3.5999998,709,,,,,,
1,78,2,1,0,4.3000001,709,,,,,,
0,78,3,0,0,3.7,709,,,,,,
0,79,0,0,0,4.6,710,,,,,,
1,79,1,0,1,3.0999999,710,,,,,,
0,79,2,0,0,4.5000002,710,,,,,,
0,79,3,0,0,3.5,710,,,,,,
0,79,0,0,0,4.6,711,,,,,,
0,79,1,0,0,2.9999999,711,,,,,,
1,79,2,0,0,3.7999999,711,,,,,,
0,79,3,0,0,2.9999999,711,,,,,,
0,79,0,0,0,5.0000001,712,,,,,,
0,79,1,1,0,2.5,712,,,,,,
1,79,2,0,0,3.4000002,712,,,,,,
0,79,3,0,0,3.0999999,712,,,,,,
0,79,0,0,0,5.2999999,713,,,,,,
0,79,1,0,0,3.4000002,713,,,,,,
1,79,2,0,0,3.9000001,713,,,,,,
0,79,3,0,0,3.3,713,,,,,,
0,79,0,0,0,5.2000001,714,,,,,,
0,79,1,0,0,3.5999998,714,,,,,,
1,79,2,1,0,3.2000002,714,,,,,,
0,79,3,0,0,3.7,714,,,,,,
0,79,0,0,0,4.4,715,,,,,,
0,79,1,0,0,3.7,715,,,,,,
0,79,2,0,0,4.3000001,715,,,,,,
1,79,3,0,0,2.8000001,715,,,,,,
0,80,0,0,0,4.6,716,,,,,,
1,80,1,0,0,2.8000001,716,,,,,,
0,80,2,0,0,5.2000001,716,,,,,,
0,80,3,0,0,3.5999998,716,,,,,,
0,80,0,0,0,4.6,717,,,,,,
1,80,1,0,0,3.0999999,717,,,,,,
0,80,2,0,0,5.2000001,717,,,,,,
0,80,3,0,0,3.7,717,,,,,,
0,80,0,0,0,4.1999999,718,,,,,,
1,80,1,0,1,2.8000001,718,,,,,,
0,80,2,0,0,4.3000001,718,,,,,,
0,80,3,0,0,3.0999999,718,,,,,,
0,80,0,0,0,4.4,719,,,,,,
1,80,1,0,0,2.1,719,,,,,,
0,80,2,0,1,4.3000001,719,,,,,,
0,80,3,0,0,3.4000002,719,,,,,,
0,80,0,0,0,4.4,720,,,,,,
1,80,1,0,0,2.1,720,,,,,,
0,80,2,0,0,4.6999998,720,,,,,,
0,80,3,0,0,3.4000002,720,,,,,,
0,80,0,0,0,4.4,721,,,,,,
1,80,1,0,0,2.1,721,,,,,,
0,80,2,0,0,4.6999998,721,,,,,,
0,80,3,0,0,3.4000002,721,,,,,,
0,81,0,0,0,4.6,722,,,,,,
1,81,1,0,0,3.7,722,,,,,,
0,81,2,0,0,5.2999999,722,,,,,,
0,81,3,0,0,3.4000002,722,,,,,,
0,81,0,0,0,4.6,723,,,,,,
1,81,1,0,0,3.4000002,723,,,,,,
0,81,2,0,0,5.2999999,723,,,,,,
0,81,3,0,0,2.8999999,723,,,,,,
0,81,0,0,0,4.6,724,,,,,,
1,81,1,0,0,3.4000002,724,,,,,,
0,81,2,0,0,5.2999999,724,,,,,,
0,81,3,0,0,3.0999999,724,,,,,,
0,81,0,0,0,4.6,725,,,,,,
0,81,1,0,0,3.4000002,725,,,,,,
1,81,2,1,0,4.3000001,725,,,,,,
0,81,3,0,0,3.0999999,725,,,,,,
0,81,0,0,0,5.0000001,726,,,,,,
1,81,1,0,0,3.4000002,726,,,,,,
0,81,2,0,0,3.4000002,726,,,,,,
0,81,3,0,0,3.0999999,726,,,,,,
0,82,0,0,0,4.6,727,,,,,,
0,82,1,0,0,3.7,727,,,,,,
1,82,2,0,0,4.1999999,727,,,,,,
0,82,3,0,0,3.4000002,727,,,,,,
0,82,0,0,0,4.6,728,,,,,,
1,82,1,0,0,2.2,728,,,,,,
0,82,2,0,0,5.2999999,728,,,,,,
0,82,3,0,0,3.4000002,728,,,,,,
0,82,0,0,0,4.6,729,,,,,,
1,82,1,1,0,1.7999999,729,,,,,,
0,82,2,0,0,5.2000001,729,,,,,,
0,82,3,0,0,3.4000002,729,,,,,,
0,82,0,1,0,3.7,730,,,,,,
0,82,1,0,0,2.9999999,730,,,,,,
1,82,2,0,0,3.4000002,730,,,,,,
0,82,3,0,0,2.8000001,730,,,,,,
0,82,0,0,0,5.0000001,731,,,,,,
1,82,1,0,0,2.1,731,,,,,,
0,82,2,0,0,3.4000002,731,,,,,,
0,82,3,0,0,2.8000001,731,,,,,,
0,82,0,0,0,4.8999999,732,,,,,,
0,82,1,0,0,2.9999999,732,,,,,,
1,82,2,0,1,2.1,732,,,,,,
0,82,3,0,0,3.5,732,,,,,,
0,82,0,0,0,4.1999999,733,,,,,,
0,82,1,0,0,3.4000002,733,,,,,,
1,82,2,0,0,3.4000002,733,,,,,,
0,82,3,0,0,3.0999999,733,,,,,,
0,82,0,0,0,4.1999999,734,,,,,,
0,82,1,1,0,3.2000002,734,,,,,,
1,82,2,0,0,3.4000002,734,,,,,,
0,82,3,0,0,3.0999999,734,,,,,,
0,82,0,0,0,4.1999999,735,,,,,,
1,82,1,0,0,2.1,735,,,,,,
0,82,2,0,0,3.4000002,735,,,,,,
0,82,3,0,0,3.0999999,735,,,,,,
0,82,0,0,0,4.8999999,736,,,,,,
0,82,1,0,0,3.5,736,,,,,,
1,82,2,0,1,4.5000002,736,,,,,,
0,82,3,0,0,4.1999999,736,,,,,,
0,82,0,0,0,4.4,737,,,,,,
0,82,1,0,0,3.7,737,,,,,,
1,82,2,0,0,4.3000001,737,,,,,,
0,82,3,0,0,3.4000002,737,,,,,,
0,82,0,0,0,4.8999999,738,,,,,,
0,82,1,0,0,3.5,738,,,,,,
1,82,2,0,0,1.7999999,738,,,,,,
0,82,3,0,0,4.1999999,738,,,,,,
1,82,0,0,0,4.4,739,,,,,,
0,82,1,0,0,3.7,739,,,,,,
0,82,2,0,0,5.5,739,,,,,,
0,82,3,0,0,3.4000002,739,,,,,,
0,83,0,0,0,4.6,740,,,,,,
0,83,1,0,0,3.4000002,740,,,,,,
1,83,2,0,0,5.0000001,740,,,,,,
0,83,3,0,0,3.0999999,740,,,,,,
0,83,0,0,0,5.0000001,741,,,,,,
0,83,1,0,0,3.4000002,741,,,,,,
1,83,2,0,0,3.4000002,741,,,,,,
0,83,3,0,0,2.8000001,741,,,,,,
0,83,0,0,0,4.1999999,742,,,,,,
0,83,1,0,0,3.4000002,742,,,,,,
1,83,2,0,0,3.4000002,742,,,,,,
0,83,3,0,0,2.8999999,742,,,,,,
0,83,0,0,0,4.5000002,743,,,,,,
0,83,1,0,0,3.7,743,,,,,,
0,83,2,0,0,4.3000001,743,,,,,,
1,83,3,0,0,3.4000002,743,,,,,,
0,83,0,0,0,4.5000002,744,,,,,,
1,83,1,0,0,2.2,744,,,,,,
0,83,2,0,0,4.3000001,744,,,,,,
0,83,3,0,0,3.4000002,744,,,,,,
0,84,0,0,0,4.6,745,,,,,,
0,84,1,0,0,3.4000002,745,,,,,,
1,84,2,0,0,4.5000002,745,,,,,,
0,84,3,0,0,3.5,745,,,,,,
0,84,0,0,0,4.6,746,,,,,,
0,84,1,0,0,3.0999999,746,,,,,,
1,84,2,0,1,4.5000002,746,,,,,,
0,84,3,0,0,3.5,746,,,,,,
1,84,0,0,0,5.0999999,747,,,,,,
0,84,1,0,0,3.0999999,747,,,,,,
0,84,2,0,0,4.3000001,747,,,,,,
0,84,3,0,1,3.0999999,747,,,,,,
0,84,0,0,0,4.6,748,,,,,,
0,84,1,0,0,3.0999999,748,,,,,,
1,84,2,0,0,4.6999998,748,,,,,,
0,84,3,0,0,3.0999999,748,,,,,,
0,84,0,0,0,5.0000001,749,,,,,,
0,84,1,0,0,3.4000002,749,,,,,,
0,84,2,0,0,5.0000001,749,,,,,,
1,84,3,0,0,3.4000002,749,,,,,,
0,85,0,0,0,4.6,750,,,,,,
1,85,1,1,0,3.0999999,750,,,,,,
0,85,2,0,0,5.2000001,750,,,,,,
0,85,3,0,0,3.4000002,750,,,,,,
0,85,0,0,0,5.0000001,751,,,,,,
0,85,1,0,0,3.0999999,751,,,,,,
0,85,2,0,0,3.4000002,751,,,,,,
1,85,3,0,0,2.5,751,,,,,,
0,85,0,0,0,4.5000002,752,,,,,,
1,85,1,0,0,3.7,752,,,,,,
0,85,2,0,0,4.3000001,752,,,,,,
0,85,3,0,0,3.4000002,752,,,,,,
0,85,0,0,0,4.1999999,753,,,,,,
1,85,1,0,0,3.7,753,,,,,,
0,85,2,0,0,3.5,753,,,,,,
0,85,3,1,0,2.8000001,753,,,,,,
0,85,0,0,0,5.4000001,754,,,,,,
1,85,1,0,0,3.5999998,754,,,,,,
0,85,2,0,0,4.6,754,,,,,,
0,85,3,0,0,3.7,754,,,,,,
0,86,0,0,0,4.6,755,,,,,,
0,86,1,0,0,3.4000002,755,,,,,,
0,86,2,0,0,5.0000001,755,,,,,,
1,86,3,1,1,2.8999999,755,,,,,,
0,86,0,0,0,4.6,756,,,,,,
0,86,1,0,0,3.2000002,756,,,,,,
0,86,2,0,0,5.2000001,756,,,,,,
1,86,3,0,0,3.4000002,756,,,,,,
0,86,0,0,0,4.6,757,,,,,,
0,86,1,0,1,3.4000002,757,,,,,,
0,86,2,0,0,4.5000002,757,,,,,,
1,86,3,1,1,2.8000001,757,,,,,,
0,86,0,0,0,4.6,758,,,,,,
1,86,1,0,0,2.8000001,758,,,,,,
0,86,2,0,0,5.2000001,758,,,,,,
0,86,3,0,0,3.7,758,,,,,,
0,86,0,0,0,5.0000001,759,,,,,,
0,86,1,0,0,3.7,759,,,,,,
1,86,2,1,0,3.9000001,759,,,,,,
0,86,3,0,0,3.4000002,759,,,,,,
1,86,0,0,1,4.1999999,760,,,,,,
0,86,1,0,0,3.0999999,760,,,,,,
0,86,2,0,0,4.6999998,760,,,,,,
0,86,3,0,0,3.4000002,760,,,,,,
0,86,0,0,0,5.0999999,761,,,,,,
0,86,1,0,0,2.9999999,761,,,,,,
0,86,2,0,1,4.6,761,,,,,,
1,86,3,0,0,2.9999999,761,,,,,,
0,86,0,0,0,5.0000001,762,,,,,,
0,86,1,0,0,2.9999999,762,,,,,,
1,86,2,0,0,3.5,762,,,,,,
0,86,3,0,0,2.9999999,762,,,,,,
0,86,0,0,0,4.1999999,763,,,,,,
1,86,1,0,0,3.4000002,763,,,,,,
0,86,2,0,0,4.3000001,763,,,,,,
0,86,3,0,0,3.0999999,763,,,,,,
0,87,0,0,0,4.6,764,,,,,,
0,87,1,0,0,3.4000002,764,,,,,,
0,87,2,0,0,5.0000001,764,,,,,,
1,87,3,1,1,3.7,764,,,,,,
0,87,0,0,0,4.6,765,,,,,,
0,87,1,0,0,3.4000002,765,,,,,,
0,87,2,0,0,4.6,765,,,,,,
1,87,3,0,0,3.0999999,765,,,,,,
0,87,0,0,0,5.0000001,766,,,,,,
1,87,1,0,0,2.1,766,,,,,,
0,87,2,0,0,3.4000002,766,,,,,,
0,87,3,0,0,2.8000001,766,,,,,,
0,87,0,0,0,5.0999999,767,,,,,,
0,87,1,0,0,3.0999999,767,,,,,,
0,87,2,0,0,4.3000001,767,,,,,,
1,87,3,0,0,3.0999999,767,,,,,,
0,87,0,1,0,4.3000001,768,,,,,,
1,87,1,0,0,3.0999999,768,,,,,,
0,87,2,0,0,3.4000002,768,,,,,,
0,87,3,0,0,3.0999999,768,,,,,,
0,87,0,0,0,4.1999999,769,,,,,,
0,87,1,0,0,3.7,769,,,,,,
0,87,2,0,0,3.4000002,769,,,,,,
1,87,3,0,0,3.0999999,769,,,,,,
0,87,0,0,0,4.1999999,770,,,,,,
1,87,1,0,0,2.1,770,,,,,,
0,87,2,0,0,3.4000002,770,,,,,,
0,87,3,0,0,3.0999999,770,,,,,,
0,87,0,0,0,4.1999999,771,,,,,,
0,87,1,0,0,3.7,771,,,,,,
0,87,2,0,0,4.1999999,771,,,,,,
1,87,3,0,1,2.8000001,771,,,,,,
0,87,0,0,0,4.4,772,,,,,,
0,87,1,0,0,3.7,772,,,,,,
0,87,2,0,0,3.9999999,772,,,,,,
1,87,3,0,0,3.4000002,772,,,,,,
0,88,0,0,0,4.6,773,,,,,,
1,88,1,1,0,3.0999999,773,,,,,,
0,88,2,0,0,5.2000001,773,,,,,,
0,88,3,0,0,3.4000002,773,,,,,,
0,88,0,0,0,5.0000001,774,,,,,,
0,88,1,0,0,3.7,774,,,,,,
1,88,2,1,0,3.9000001,774,,,,,,
0,88,3,0,0,3.4000002,774,,,,,,
0,88,0,0,0,5.0000001,775,,,,,,
1,88,1,0,0,2.8000001,775,,,,,,
0,88,2,0,0,4.6999998,775,,,,,,
0,88,3,0,0,2.9999999,775,,,,,,
0,88,0,0,0,5.0000001,776,,,,,,
1,88,1,0,0,3.4000002,776,,,,,,
0,88,2,0,0,5.0000001,776,,,,,,
0,88,3,0,0,3.0999999,776,,,,,,
1,88,0,0,0,5.0999999,777,,,,,,
0,88,1,0,0,3.0999999,777,,,,,,
0,88,2,0,0,4.1999999,777,,,,,,
0,88,3,0,0,3.7,777,,,,,,
0,88,0,0,0,5.0000001,778,,,,,,
1,88,1,0,0,3.7,778,,,,,,
0,88,2,0,0,5.0000001,778,,,,,,
0,88,3,0,0,3.7,778,,,,,,
1,88,0,0,1,5.2000001,779,,,,,,
0,88,1,0,0,3.5999998,779,,,,,,
0,88,2,0,0,3.4000002,779,,,,,,
0,88,3,0,0,3.7,779,,,,,,
0,89,0,0,0,6.8000004,780,,,,,,
1,89,1,0,0,2.7000001,780,,,,,,
0,89,2,0,0,4.6,780,,,,,,
0,89,3,0,0,3.9000001,780,,,,,,
0,89,0,0,0,2.9999999,781,,,,,,
1,89,1,0,1,1.2,781,,,,,,
0,89,2,0,0,4.6,781,,,,,,
0,89,3,0,0,4.3000001,781,,,,,,
0,89,0,0,0,5.0000001,782,,,,,,
1,89,1,1,0,3.0999999,782,,,,,,
0,89,2,0,0,3.4000002,782,,,,,,
0,89,3,0,0,2.8000001,782,,,,,,
0,89,0,0,0,5.0000001,783,,,,,,
0,89,1,0,0,3.7,783,,,,,,
1,89,2,0,0,4.1999999,783,,,,,,
0,89,3,0,0,3.4000002,783,,,,,,
0,89,0,0,0,4.4,784,,,,,,
1,89,1,0,0,2.1,784,,,,,,
0,89,2,0,1,4.3000001,784,,,,,,
0,89,3,0,0,3.4000002,784,,,,,,
0,89,0,0,0,4.8999999,785,,,,,,
0,89,1,0,0,3.5,785,,,,,,
1,89,2,0,0,1.7999999,785,,,,,,
0,89,3,0,0,4.1999999,785,,,,,,
0,90,0,0,0,4.6,786,,,,,,
1,90,1,1,0,3.3,786,,,,,,
0,90,2,0,0,4.6,786,,,,,,
0,90,3,0,0,4.8,786,,,,,,
0,90,0,0,0,4.6,787,,,,,,
1,90,1,0,1,2.5,787,,,,,,
0,90,2,0,0,4.5000002,787,,,,,,
0,90,3,0,0,3.5,787,,,,,,
0,90,0,0,0,4.6,788,,,,,,
1,90,1,0,1,2.9999999,788,,,,,,
0,90,2,0,0,4.6,788,,,,,,
0,90,3,0,0,4.8,788,,,,,,
0,90,0,0,0,4.6,789,,,,,,
1,90,1,0,0,2.7000001,789,,,,,,
0,90,2,0,1,4.6,789,,,,,,
0,90,3,0,0,4.8,789,,,,,,
0,90,0,0,0,5.0000001,790,,,,,,
1,90,1,0,0,2.1,790,,,,,,
0,90,2,0,0,3.4000002,790,,,,,,
0,90,3,0,0,2.8000001,790,,,,,,
0,90,0,0,0,5.0000001,791,,,,,,
1,90,1,0,0,0.3,791,,,,,,
0,90,2,0,0,3.4000002,791,,,,,,
0,90,3,0,0,2.8000001,791,,,,,,
0,90,0,0,0,5.0000001,792,,,,,,
1,90,1,0,0,3.4000002,792,,,,,,
0,90,2,0,0,3.4000002,792,,,,,,
0,90,3,0,0,2.8000001,792,,,,,,
0,90,0,0,0,4.8,793,,,,,,
0,90,1,0,0,2.9999999,793,,,,,,
1,90,2,0,1,4.6,793,,,,,,
0,90,3,0,1,4.1000001,793,,,,,,
0,90,0,0,0,2.9999999,794,,,,,,
1,90,1,0,1,1.2,794,,,,,,
0,90,2,0,0,4.6,794,,,,,,
0,90,3,0,0,4.3000001,794,,,,,,
0,90,0,0,0,4.5000002,795,,,,,,
1,90,1,0,0,2.1,795,,,,,,
0,90,2,0,0,4.3000001,795,,,,,,
0,90,3,0,0,3.4000002,795,,,,,,
0,90,0,0,1,4.6,796,,,,,,
0,90,1,1,0,3.2000002,796,,,,,,
1,90,2,0,0,4.1999999,796,,,,,,
0,90,3,0,0,4.1000001,796,,,,,,
0,91,0,0,0,4.6,797,,,,,,
1,91,1,0,0,2.8000001,797,,,,,,
0,91,2,0,0,5.2000001,797,,,,,,
0,91,3,0,0,3.5999998,797,,,,,,
0,91,0,0,0,4.6,798,,,,,,
1,91,1,0,0,2.2,798,,,,,,
0,91,2,0,0,5.2999999,798,,,,,,
0,91,3,0,0,3.4000002,798,,,,,,
0,91,0,0,0,4.6,799,,,,,,
1,91,1,0,0,2.8000001,799,,,,,,
0,91,2,0,0,5.2000001,799,,,,,,
0,91,3,0,0,3.7,799,,,,,,
0,91,0,0,0,5.0000001,800,,,,,,
1,91,1,0,0,3.0999999,800,,,,,,
0,91,2,0,0,3.4000002,800,,,,,,
0,91,3,0,0,3.0999999,800,,,,,,
0,91,0,0,0,4.1999999,801,,,,,,
1,91,1,0,0,2.1,801,,,,,,
0,91,2,0,0,3.4000002,801,,,,,,
0,91,3,0,0,3.0999999,801,,,,,,
0,91,0,0,0,4.1999999,802,,,,,,
0,91,1,0,0,3.7,802,,,,,,
1,91,2,0,0,3.5,802,,,,,,
0,91,3,1,0,2.8000001,802,,,,,,
0,91,0,0,0,4.4,803,,,,,,
1,91,1,0,0,2.2,803,,,,,,
0,91,2,0,0,4.6999998,803,,,,,,
0,91,3,0,0,3.4000002,803,,,,,,
0,92,0,0,0,4.6,804,,,,,,
0,92,1,0,0,3.2000002,804,,,,,,
1,92,2,0,0,5.2000001,804,,,,,,
0,92,3,0,0,3.7,804,,,,,,
0,92,0,0,0,5.0000001,805,,,,,,
0,92,1,0,0,2.9999999,805,,,,,,
1,92,2,0,0,4.6999998,805,,,,,,
0,92,3,0,0,2.9999999,805,,,,,,
0,92,0,0,0,5.0000001,806,,,,,,
0,92,1,0,0,2.9999999,806,,,,,,
1,92,2,0,0,3.9000001,806,,,,,,
0,92,3,0,0,2.9999999,806,,,,,,
0,92,0,0,0,5.0000001,807,,,,,,
1,92,1,1,1,3.0999999,807,,,,,,
0,92,2,0,0,4.6,807,,,,,,
0,92,3,0,0,3.0999999,807,,,,,,
0,92,0,0,0,4.1999999,808,,,,,,
0,92,1,0,0,3.7,808,,,,,,
1,92,2,0,0,4.6,808,,,,,,
0,92,3,0,0,3.4000002,808,,,,,,
0,92,0,0,0,5.0000001,809,,,,,,
0,92,1,0,0,3.7,809,,,,,,
1,92,2,0,0,5.0000001,809,,,,,,
0,92,3,0,0,3.4000002,809,,,,,,
0,92,0,0,0,5.0000001,810,,,,,,
0,92,1,0,0,3.7,810,,,,,,
1,92,2,0,0,4.6,810,,,,,,
0,92,3,0,0,3.7,810,,,,,,
0,92,0,0,0,5.0000001,811,,,,,,
0,92,1,0,0,3.7,811,,,,,,
1,92,2,0,0,3.9000001,811,,,,,,
0,92,3,0,0,3.7,811,,,,,,
0,92,0,0,0,5.0000001,812,,,,,,
0,92,1,0,0,3.7,812,,,,,,
1,92,2,0,0,5.2999999,812,,,,,,
0,92,3,0,0,3.7,812,,,,,,
0,92,0,0,0,5.2000001,813,,,,,,
0,92,1,0,0,3.7,813,,,,,,
1,92,2,1,0,3.5999998,813,,,,,,
0,92,3,0,0,3.7,813,,,,,,
0,93,0,0,0,4.6,814,,,,,,
1,93,1,0,0,2.8000001,814,,,,,,
0,93,2,0,0,5.7,814,,,,,,
0,93,3,0,0,3.7,814,,,,,,
0,93,0,0,0,4.6,815,,,,,,
1,93,1,1,0,1.7999999,815,,,,,,
0,93,2,0,0,5.2000001,815,,,,,,
0,93,3,0,0,3.4000002,815,,,,,,
0,93,0,0,0,4.6,816,,,,,,
1,93,1,0,0,2.7000001,816,,,,,,
0,93,2,1,0,3.5,816,,,,,,
0,93,3,0,0,2.9999999,816,,,,,,
1,93,0,0,0,3.7,817,,,,,,
0,93,1,0,0,2.9999999,817,,,,,,
0,93,2,0,0,4.6999998,817,,,,,,
0,93,3,0,0,2.9999999,817,,,,,,
0,93,0,0,0,5.0000001,818,,,,,,
1,93,1,1,1,3.0999999,818,,,,,,
0,93,2,0,0,4.6,818,,,,,,
0,93,3,0,0,3.0999999,818,,,,,,
0,93,0,0,0,5.0000001,819,,,,,,
1,93,1,0,0,3.7,819,,,,,,
0,93,2,0,0,5.0000001,819,,,,,,
0,93,3,0,0,2.8000001,819,,,,,,
0,93,0,0,0,5.0000001,820,,,,,,
1,93,1,1,0,3.0999999,820,,,,,,
0,93,2,0,0,5.2999999,820,,,,,,
0,93,3,0,0,3.7,820,,,,,,
0,94,0,0,0,4.6,821,,,,,,
1,94,1,0,0,3.3,821,,,,,,
0,94,2,0,0,4.6,821,,,,,,
0,94,3,0,0,4.8,821,,,,,,
0,94,0,0,0,4.6,822,,,,,,
1,94,1,0,0,3.3,822,,,,,,
0,94,2,0,0,4.6,822,,,,,,
0,94,3,0,0,4.8,822,,,,,,
0,94,0,0,0,4.6,823,,,,,,
0,94,1,0,0,3.3,823,,,,,,
0,94,2,0,0,4.6,823,,,,,,
1,94,3,0,0,3.9999999,823,,,,,,
0,94,0,0,0,4.6,824,,,,,,
1,94,1,0,0,2.4,824,,,,,,
0,94,2,0,0,4.6,824,,,,,,
0,94,3,0,0,4.8,824,,,,,,
0,94,0,0,0,4.6,825,,,,,,
1,94,1,0,0,2.4,825,,,,,,
0,94,2,0,0,4.6,825,,,,,,
0,94,3,0,0,4.8,825,,,,,,
0,94,0,0,0,4.6,826,,,,,,
0,94,1,0,1,2.5,826,,,,,,
1,94,2,0,0,3.9000001,826,,,,,,
0,94,3,0,0,4.8,826,,,,,,
0,94,0,0,0,4.6,827,,,,,,
1,94,1,0,1,2.9999999,827,,,,,,
0,94,2,0,0,4.6,827,,,,,,
0,94,3,0,0,4.8,827,,,,,,
